Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Status
satin-multi-abstract-side-cut-out-short-dress,Satin Multi Abstract Side Cut Out Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS01ML1167XXL,400,shopify,50,deny,manual,2799,,true,true,
satin-multi-abstract-a-line-short-dress,Satin Multi Abstract A-Line Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,xs,DS01ML1168XS,400,shopify,50,deny,manual,2999,,true,true,active
satin-multi-abstract-a-line-short-dress,Satin Multi Abstract A-Line Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,s,DS01ML1168S,400,shopify,50,deny,manual,2999,,true,true,
satin-multi-abstract-a-line-short-dress,Satin Multi Abstract A-Line Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS01ML1168M,400,shopify,50,deny,manual,2999,,true,true,
satin-multi-abstract-a-line-short-dress,Satin Multi Abstract A-Line Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS01ML1168L,400,shopify,50,deny,manual,2999,,true,true,
satin-multi-abstract-a-line-short-dress,Satin Multi Abstract A-Line Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS01ML1168XL,400,shopify,50,deny,manual,2999,,true,true,
satin-multi-abstract-a-line-short-dress,Satin Multi Abstract A-Line Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS01ML1168XXL,400,shopify,50,deny,manual,2999,,true,true,
pink-asbstract-satin-strappy-maxi-dress,Pink Asbstract Satin Strappy Maxi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,s,DS01PK1169S,400,shopify,50,deny,manual,2699,,true,true,active
pink-asbstract-satin-strappy-maxi-dress,Pink Asbstract Satin Strappy Maxi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS01PK1169M,400,shopify,50,deny,manual,2699,,true,true,
pink-asbstract-satin-strappy-maxi-dress,Pink Asbstract Satin Strappy Maxi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS01PK1169L,400,shopify,50,deny,manual,2699,,true,true,
pink-asbstract-satin-strappy-maxi-dress,Pink Asbstract Satin Strappy Maxi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS01PK1169XL,400,shopify,50,deny,manual,2699,,true,true,
pink-asbstract-satin-strappy-maxi-dress,Pink Asbstract Satin Strappy Maxi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS01PK1169XXL,400,shopify,50,deny,manual,2699,,true,true,
pink-asbstract-one-shoulder-ruched-midi-dress,Pink Asbstract One Shoulder Ruched Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,xs,DS01PK1170XS,400,shopify,50,deny,manual,2999,,true,true,active
pink-asbstract-one-shoulder-ruched-midi-dress,Pink Asbstract One Shoulder Ruched Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,s,DS01PK1170S,400,shopify,50,deny,manual,2999,,true,true,
pink-asbstract-one-shoulder-ruched-midi-dress,Pink Asbstract One Shoulder Ruched Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS01PK1170M,400,shopify,50,deny,manual,2999,,true,true,
pink-asbstract-one-shoulder-ruched-midi-dress,Pink Asbstract One Shoulder Ruched Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS01PK1170L,400,shopify,50,deny,manual,2999,,true,true,
pink-asbstract-one-shoulder-ruched-midi-dress,Pink Asbstract One Shoulder Ruched Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS01PK1170XL,400,shopify,50,deny,manual,2999,,true,true,
pink-asbstract-one-shoulder-ruched-midi-dress,Pink Asbstract One Shoulder Ruched Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS01PK1170XXL,400,shopify,50,deny,manual,2999,,true,true,
satin-asbstract-ruffle-tiered-midi-dress,Satin Asbstract Ruffle Tiered Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,s,DS01PK1171S,400,shopify,50,deny,manual,2999,,true,true,active
satin-asbstract-ruffle-tiered-midi-dress,Satin Asbstract Ruffle Tiered Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS01PK1171M,400,shopify,50,deny,manual,2999,,true,true,
satin-asbstract-ruffle-tiered-midi-dress,Satin Asbstract Ruffle Tiered Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS01PK1171L,400,shopify,50,deny,manual,2999,,true,true,
satin-asbstract-ruffle-tiered-midi-dress,Satin Asbstract Ruffle Tiered Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS01PK1171XL,400,shopify,50,deny,manual,2999,,true,true,
satin-asbstract-ruffle-tiered-midi-dress,Satin Asbstract Ruffle Tiered Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS01PK1171XXL,400,shopify,50,deny,manual,2999,,true,true,
polyester-ditsy-floral-ruffle-tiered-midi-dress,Polyester Ditsy Floral Ruffle Tiered Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,s,DS03NB1172S,400,shopify,50,deny,manual,2999,,true,true,active
polyester-ditsy-floral-ruffle-tiered-midi-dress,Polyester Ditsy Floral Ruffle Tiered Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS03NB1172M,400,shopify,50,deny,manual,2999,,true,true,
polyester-ditsy-floral-ruffle-tiered-midi-dress,Polyester Ditsy Floral Ruffle Tiered Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS03NB1172L,400,shopify,50,deny,manual,2999,,true,true,
polyester-ditsy-floral-ruffle-tiered-midi-dress,Polyester Ditsy Floral Ruffle Tiered Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS03NB1172XL,400,shopify,50,deny,manual,2999,,true,true,
polyester-ditsy-floral-ruffle-tiered-midi-dress,Polyester Ditsy Floral Ruffle Tiered Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS03NB1172XXL,400,shopify,50,deny,manual,2999,,true,true,
black-ikat-printed-belted-fit-flare-short-dress,Black Ikat Printed Belted Fit & Flare Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,xs,DS05BK1173XS,400,shopify,50,deny,manual,3599,,true,true,active
black-ikat-printed-belted-fit-flare-short-dress,Black Ikat Printed Belted Fit & Flare Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,s,DS05BK1173S,400,shopify,50,deny,manual,3599,,true,true,
black-ikat-printed-belted-fit-flare-short-dress,Black Ikat Printed Belted Fit & Flare Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS05BK1173M,400,shopify,50,deny,manual,3599,,true,true,
black-ikat-printed-belted-fit-flare-short-dress,Black Ikat Printed Belted Fit & Flare Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS05BK1173L,400,shopify,50,deny,manual,3599,,true,true,
black-ikat-printed-belted-fit-flare-short-dress,Black Ikat Printed Belted Fit & Flare Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS05BK1173XL,400,shopify,50,deny,manual,3599,,true,true,
black-ikat-printed-belted-fit-flare-short-dress,Black Ikat Printed Belted Fit & Flare Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS05BK1173XXL,400,shopify,50,deny,manual,3599,,true,true,
black-ikat-printed-front-tie-strappy-maxi-dress,Black Ikat Printed Front Tie Strappy Maxi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,s,DS05BK1174S,400,shopify,50,deny,manual,3499,,true,true,active
black-ikat-printed-front-tie-strappy-maxi-dress,Black Ikat Printed Front Tie Strappy Maxi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS05BK1174M,400,shopify,50,deny,manual,3499,,true,true,
black-ikat-printed-front-tie-strappy-maxi-dress,Black Ikat Printed Front Tie Strappy Maxi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS05BK1174L,400,shopify,50,deny,manual,3499,,true,true,
black-ikat-printed-front-tie-strappy-maxi-dress,Black Ikat Printed Front Tie Strappy Maxi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS05BK1174XL,400,shopify,50,deny,manual,3499,,true,true,
black-ikat-printed-front-tie-strappy-maxi-dress,Black Ikat Printed Front Tie Strappy Maxi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS05BK1174XXL,400,shopify,50,deny,manual,3499,,true,true,
cream-floral-waist-cut-out-maxi-dress,Cream Floral Waist Cut Out Maxi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,s,DS05CR1175S,400,shopify,50,deny,manual,3999,,true,true,active
cream-floral-waist-cut-out-maxi-dress,Cream Floral Waist Cut Out Maxi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS05CR1175M,400,shopify,50,deny,manual,3999,,true,true,
cream-floral-waist-cut-out-maxi-dress,Cream Floral Waist Cut Out Maxi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS05CR1175L,400,shopify,50,deny,manual,3999,,true,true,
cream-floral-waist-cut-out-maxi-dress,Cream Floral Waist Cut Out Maxi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS05CR1175XL,400,shopify,50,deny,manual,3999,,true,true,
cream-floral-waist-cut-out-maxi-dress,Cream Floral Waist Cut Out Maxi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS05CR1175XXL,400,shopify,50,deny,manual,3999,,true,true,
cream-floral-lace-detail-short-flared-dress,Cream Floral Lace Detail Short Flared Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,xs,DS05CR1176XS,400,shopify,50,deny,manual,3599,,true,true,active
cream-floral-lace-detail-short-flared-dress,Cream Floral Lace Detail Short Flared Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,s,DS05CR1176S,400,shopify,50,deny,manual,3599,,true,true,
cream-floral-lace-detail-short-flared-dress,Cream Floral Lace Detail Short Flared Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS05CR1176M,400,shopify,50,deny,manual,3599,,true,true,
cream-floral-lace-detail-short-flared-dress,Cream Floral Lace Detail Short Flared Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS05CR1176L,400,shopify,50,deny,manual,3599,,true,true,
cream-floral-lace-detail-short-flared-dress,Cream Floral Lace Detail Short Flared Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS05CR1176XL,400,shopify,50,deny,manual,3599,,true,true,
cream-floral-lace-detail-short-flared-dress,Cream Floral Lace Detail Short Flared Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS05CR1176XXL,400,shopify,50,deny,manual,3599,,true,true,
blue-floral-belted-shirt-maxi-dress,Blue Floral Belted Shirt Maxi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,s,DS05BL1177S,400,shopify,50,deny,manual,,,true,true,active
blue-floral-belted-shirt-maxi-dress,Blue Floral Belted Shirt Maxi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS05BL1177M,400,shopify,50,deny,manual,,,true,true,
blue-floral-belted-shirt-maxi-dress,Blue Floral Belted Shirt Maxi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS05BL1177L,400,shopify,50,deny,manual,,,true,true,
blue-floral-belted-shirt-maxi-dress,Blue Floral Belted Shirt Maxi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS05BL1177XL,400,shopify,50,deny,manual,,,true,true,
blue-floral-belted-shirt-maxi-dress,Blue Floral Belted Shirt Maxi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS05BL1177XXL,400,shopify,50,deny,manual,,,true,true,
cotton-emebellished-fit-and-flare-short-dress,cotton Emebellished  Fit And Flare short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,s,DS05PK5172S,400,shopify,50,deny,manual,3099,,true,true,active
cotton-emebellished-fit-and-flare-short-dress,cotton Emebellished  Fit And Flare short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS05PK5172M,400,shopify,50,deny,manual,3099,,true,true,
cotton-emebellished-fit-and-flare-short-dress,cotton Emebellished  Fit And Flare short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS05PK5172L,400,shopify,50,deny,manual,3099,,true,true,
cotton-emebellished-fit-and-flare-short-dress,cotton Emebellished  Fit And Flare short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS05PK5172XL,400,shopify,50,deny,manual,3099,,true,true,
cotton-emebellished-fit-and-flare-short-dress,cotton Emebellished  Fit And Flare short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,s,DS05BE5173S,400,shopify,50,deny,manual,3099,,true,true,active
cotton-emebellished-fit-and-flare-short-dress,cotton Emebellished  Fit And Flare short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS05BE5173M,400,shopify,50,deny,manual,3099,,true,true,
cotton-emebellished-fit-and-flare-short-dress,cotton Emebellished  Fit And Flare short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS05BE5173L,400,shopify,50,deny,manual,3099,,true,true,
cotton-emebellished-fit-and-flare-short-dress,cotton Emebellished  Fit And Flare short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS05BE5173XL,400,shopify,50,deny,manual,3099,,true,true,
cotton-ikkat-printed-short-dress,Cotton Ikkat Printed Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,xs,DS00BL5035XS,400,shopify,50,deny,manual,2699,,true,true,active
cotton-ikkat-printed-short-dress,Cotton Ikkat Printed Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,s,DS00BL5035S,400,shopify,50,deny,manual,2699,,true,true,
cotton-ikkat-printed-short-dress,Cotton Ikkat Printed Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS00BL5035M,400,shopify,50,deny,manual,2699,,true,true,
cotton-ikkat-printed-short-dress,Cotton Ikkat Printed Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00BL5035L,400,shopify,50,deny,manual,2699,,true,true,
cotton-ikkat-printed-short-dress,Cotton Ikkat Printed Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00BL5035XL,400,shopify,50,deny,manual,2699,,true,true,
floral-embroidered-puff-sleeve-short-dress,Floral Embroidered  Puff Sleeve Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,xs,DS00WH5105XS,400,shopify,50,deny,manual,3699,,true,true,active
floral-embroidered-puff-sleeve-short-dress,Floral Embroidered  Puff Sleeve Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,s,DS00WH5105S,400,shopify,50,deny,manual,3699,,true,true,
floral-embroidered-puff-sleeve-short-dress,Floral Embroidered  Puff Sleeve Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS00WH5105M,400,shopify,50,deny,manual,3699,,true,true,
floral-embroidered-puff-sleeve-short-dress,Floral Embroidered  Puff Sleeve Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00WH5105L,400,shopify,50,deny,manual,3699,,true,true,
floral-embroidered-puff-sleeve-short-dress,Floral Embroidered  Puff Sleeve Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00WH5105XL,400,shopify,50,deny,manual,3699,,true,true,
rayon-floral-printed-bodycon-dress,Rayon Floral Printed Bodycon Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,xs,DS05WH5108XS,400,shopify,50,deny,manual,3599,,true,true,active
rayon-floral-printed-bodycon-dress,Rayon Floral Printed Bodycon Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,s,DS05WH5108S,400,shopify,50,deny,manual,3599,,true,true,
rayon-floral-printed-bodycon-dress,Rayon Floral Printed Bodycon Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS05WH5108M,400,shopify,50,deny,manual,3599,,true,true,
rayon-floral-printed-bodycon-dress,Rayon Floral Printed Bodycon Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS05WH5108L,400,shopify,50,deny,manual,3599,,true,true,
rayon-floral-printed-bodycon-dress,Rayon Floral Printed Bodycon Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS05WH5108XL,400,shopify,50,deny,manual,3599,,true,true,
floral-embroidered-puff-sleeve-short-dress,Floral Embroidered  Puff Sleeve Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,s,DS00BK5219S,400,shopify,50,deny,manual,5099,,true,true,active
floral-embroidered-puff-sleeve-short-dress,Floral Embroidered  Puff Sleeve Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS00BK5219M,400,shopify,50,deny,manual,5099,,true,true,
floral-embroidered-puff-sleeve-short-dress,Floral Embroidered  Puff Sleeve Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00BK5219L,400,shopify,50,deny,manual,5099,,true,true,
floral-embroidered-puff-sleeve-short-dress,Floral Embroidered  Puff Sleeve Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00BK5219XL,400,shopify,50,deny,manual,5099,,true,true,
cotton-printed-fit-and-flare-midi-dress-with-jacket,Cotton Printed Fit And Flare Midi Dress with Jacket,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,xs,DS00WH5013XS,400,shopify,50,deny,manual,3499,,true,true,active
cotton-printed-fit-and-flare-midi-dress-with-jacket,Cotton Printed Fit And Flare Midi Dress with Jacket,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,s,DS00WH5013S,400,shopify,50,deny,manual,3499,,true,true,
cotton-printed-fit-and-flare-midi-dress-with-jacket,Cotton Printed Fit And Flare Midi Dress with Jacket,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS00WH5013M,400,shopify,50,deny,manual,3499,,true,true,
cotton-printed-fit-and-flare-midi-dress-with-jacket,Cotton Printed Fit And Flare Midi Dress with Jacket,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00WH5013L,400,shopify,50,deny,manual,3499,,true,true,
cotton-printed-fit-and-flare-midi-dress-with-jacket,Cotton Printed Fit And Flare Midi Dress with Jacket,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00WH5013XL,400,shopify,50,deny,manual,3499,,true,true,
cotton-printed-fit-and-flare-midi-dress-with-jacket,Cotton Printed Fit And Flare Midi Dress with Jacket,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS00WH5013XXL,400,shopify,50,deny,manual,3499,,true,true,
floral-embroidered-puff-sleeve-short-dress,Floral Embroidered  Puff Sleeve Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,s,DS00BK5216S,400,shopify,50,deny,manual,4699,,true,true,active
floral-embroidered-puff-sleeve-short-dress,Floral Embroidered  Puff Sleeve Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS00BK5216M,400,shopify,50,deny,manual,4699,,true,true,
floral-embroidered-puff-sleeve-short-dress,Floral Embroidered  Puff Sleeve Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00BK5216L,400,shopify,50,deny,manual,4699,,true,true,
floral-embroidered-puff-sleeve-short-dress,Floral Embroidered  Puff Sleeve Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00BK5216XL,400,shopify,50,deny,manual,4699,,true,true,
floral-embroidered-puff-sleeve-short-dress,Floral Embroidered  Puff Sleeve Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,s,DS00NB5217S,400,shopify,50,deny,manual,4699,,true,true,active
floral-embroidered-puff-sleeve-short-dress,Floral Embroidered  Puff Sleeve Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS00NB5217M,400,shopify,50,deny,manual,4699,,true,true,
floral-embroidered-puff-sleeve-short-dress,Floral Embroidered  Puff Sleeve Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00NB5217L,400,shopify,50,deny,manual,4699,,true,true,
floral-embroidered-puff-sleeve-short-dress,Floral Embroidered  Puff Sleeve Short Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00NB5217XL,400,shopify,50,deny,manual,4699,,true,true,
cotton-embroidered-fit-and-flare-dress,Cotton Embroidered Fit And Flare Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,s,DS00BK5226S,400,shopify,50,deny,manual,5599,,true,true,active
cotton-embroidered-fit-and-flare-dress,Cotton Embroidered Fit And Flare Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS00BK5226M,400,shopify,50,deny,manual,5599,,true,true,
cotton-embroidered-fit-and-flare-dress,Cotton Embroidered Fit And Flare Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00BK5226L,400,shopify,50,deny,manual,5599,,true,true,
cotton-embroidered-fit-and-flare-dress,Cotton Embroidered Fit And Flare Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00BK5226XL,400,shopify,50,deny,manual,5599,,true,true,
cotton-embroidered-fit-and-flare-dress,Cotton Embroidered Fit And Flare Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS00BK5226XXL,400,shopify,50,deny,manual,5599,,true,true,
cotton-floral-colourblocked-shirt-dress,Cotton Floral Colourblocked Shirt Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,m,DS00PK5180M,400,shopify,50,deny,manual,4699,,true,true,active
cotton-floral-colourblocked-shirt-dress,Cotton Floral Colourblocked Shirt Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00PK5180L,400,shopify,50,deny,manual,4699,,true,true,
cotton-floral-colourblocked-shirt-dress,Cotton Floral Colourblocked Shirt Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00PK5180XL,400,shopify,50,deny,manual,4699,,true,true,
cotton-floral-colourblocked-shirt-dress,Cotton Floral Colourblocked Shirt Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS00PK5180XXL,400,shopify,50,deny,manual,4699,,true,true,
maroon-floral-embroidered-midi-dress,Maroon floral embroidered Midi dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,m,DS00MR5231M,400,shopify,50,deny,manual,6099,,true,true,active
maroon-floral-embroidered-midi-dress,Maroon floral embroidered Midi dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00MR5231L,400,shopify,50,deny,manual,6099,,true,true,
maroon-floral-embroidered-midi-dress,Maroon floral embroidered Midi dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00MR5231XL,400,shopify,50,deny,manual,6099,,true,true,
maroon-floral-embroidered-midi-dress,Maroon floral embroidered Midi dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS00MR5231XXL,400,shopify,50,deny,manual,6099,,true,true,
off-white-floral-embroidered-puff-sleeve-midi-dress,off white floral embroidered Puff Sleeve Midi dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,m,DS00OW5230M,400,shopify,50,deny,manual,5899,,true,true,active
off-white-floral-embroidered-puff-sleeve-midi-dress,off white floral embroidered Puff Sleeve Midi dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS00OW5230L,400,shopify,50,deny,manual,5899,,true,true,
off-white-floral-embroidered-puff-sleeve-midi-dress,off white floral embroidered Puff Sleeve Midi dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS00OW5230XL,400,shopify,50,deny,manual,5899,,true,true,
off-white-floral-embroidered-puff-sleeve-midi-dress,off white floral embroidered Puff Sleeve Midi dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS00OW5230XXL,400,shopify,50,deny,manual,5899,,true,true,
orange-floral-front-twisted-midi-dress,Orange Floral Front Twisted Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,s,DS01OR1078S,400,shopify,50,deny,manual,3299,,true,true,active
orange-floral-front-twisted-midi-dress,Orange Floral Front Twisted Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS01OR1078M,400,shopify,50,deny,manual,3299,,true,true,
orange-floral-front-twisted-midi-dress,Orange Floral Front Twisted Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,l,DS01OR1078L,400,shopify,50,deny,manual,3299,,true,true,
orange-floral-front-twisted-midi-dress,Orange Floral Front Twisted Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,xl,DS01OR1078XL,400,shopify,50,deny,manual,3299,,true,true,
orange-floral-front-twisted-midi-dress,Orange Floral Front Twisted Midi Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,2xl,DS01OR1078XXL,400,shopify,50,deny,manual,3299,,true,true,
schiffli-white-flutter-sleeves-fit-flare-dress,Schiffli white Flutter Sleeves Fit & Flare Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,true,Size,xs,DS00WH1191XS,400,shopify,50,deny,manual,3799,,true,true,active
schiffli-white-flutter-sleeves-fit-flare-dress,Schiffli white Flutter Sleeves Fit & Flare Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,s,DS00WH1191S,400,shopify,50,deny,manual,3799,,true,true,
schiffli-white-flutter-sleeves-fit-flare-dress,Schiffli white Flutter Sleeves Fit & Flare Dress,,Zummer,Apparel & Accessories > Clothing > Dresses,DRESS,,,,m,DS00WH1191M,400,shopify,50,deny,manual,3799,,true,true,
